Host name,Host LinkedIn,Podcast name,Tag,Last updated (as of 1/10/2023),Number of episodes (as of 1/10/2023),Podcasts.apple.com,Spotify.com,Podcast Site,Link to podcast/webinar/youtube channel,Number of followers on LinkedIn
,https://www.linkedin.com/company/alation/,Data Radicals,data,Nov-22,28,https://podcasts.apple.com/us/podcast/data-radicals/id1604676234,https://podcasts.apple.com/us/podcast/data-radicals/id1604676234,https://www.alation.com/podcast/,,"74,271"
Jon Krohn,https://www.linkedin.com/in/jonkrohn/,Super Data Science,data science,Jan-23,500,https://podcasts.apple.com/us/podcast/super-data-science/id1163599059,https://open.spotify.com/show/1n8P7ZSgfVLVJ3GegxPat1,https://www.superdatascience.com/podcast,,"19,676"
Alex Merced,https://www.linkedin.com/in/alexmerced/,The datanation,"data engineering, data science",Jan-23,10,https://podcasts.apple.com/be/podcast/the-datanation-podcast-podcast-for-data-engineers/id1608638822,,,,"19,295"
Cole Nussbaumer Knaflic,https://www.linkedin.com/in/colenussbaumer/,storytelling with data podcast,visualization,Nov-22,59,https://podcasts.apple.com/us/podcast/storytelling-with-data-podcast/id1318029970,https://open.spotify.com/show/7kdwnSAfzxHt4Xg9K8gy5n,https://storytellingwithdata.libsyn.com/,,"18,006"
Dustin Schimek,https://www.linkedin.com/in/dustinschimek/,Data Ideas,data,Jan-23,18,https://podcasts.apple.com/us/podcast/data-ideas/id1650322207,,,,"17,960"
Cindi Howson,https://www.linkedin.com/in/biscorecard/,The Data Chief,data,Nov-22,64,https://podcasts.apple.com/us/podcast/the-data-chief/id1509495585,https://open.spotify.com/show/7hJCWLsVaoqR7YTkWoyoOI,https://www.thoughtspot.com/data-chief/podcast,,"16,761"
John David Ariansen,https://www.linkedin.com/in/johndavidariansen/,How to Get an Analytics Job,"career, data",Jan-23,180,https://podcasts.apple.com/us/podcast/how-to-get-an-analytics-job/id1492747803,https://open.spotify.com/show/38EDkxhJiAwDWo4TMGXyoK,https://www.silvertoneanalytics.com/how-to-get-an-analytics-job/,,"16,738"
Jahanvee Narang,https://www.linkedin.com/in/jahanveenarang/,Decoding Data Analytics,analytics,Jan-23,4,,,https://www.youtube.com/@decodingdataanalytics/videos,,"15,624"
Mike Delgado,https://www.linkedin.com/in/mikedelgado/,DataTalk,analytics,Nov-22,99,https://podcasts.apple.com/us/podcast/datatalk/id1398548129,https://open.spotify.com/show/7vNbbMZ26WWfMXjqOUy3jk,,,"14,830"
Nicola Askham,https://www.linkedin.com/in/nicolaaskham/,The Data Governance,data governance,Dec-22,24,,https://open.spotify.com/show/2jvqe9HZe4DRZXP0BGHoXP,https://www.nicolaaskham.com/podcast,,"13,632"
Wayne Eckerson,https://www.linkedin.com/in/weckerson/,Secrets of Data Analytics Leaders,data,Jan-23,147,https://podcasts.apple.com/us/podcast/secrets-of-data-analytics-leaders/id1334792097,https://open.spotify.com/show/2AtOM77AVDvMejf4JL3Ngj,https://www.eckerson.com/podcasts/secrets-of-data-analytics-leaders,,"13,298"
Samir Sharma,https://www.linkedin.com/in/samirsharma1/,The Data Strategy Show,data,Jan-23,65,https://podcasts.apple.com/us/podcast/the-data-strategy-show/id1515194422,https://open.spotify.com/show/1VBxFoQNPpAqyPAE4dGPpZ,,,"12,944"
Hugo Bowne-Anderson,https://www.linkedin.com/in/hugo-bowne-anderson-045939a5/,DataFramed,data,Jan-23,120,,,https://www.datacamp.com/podcast,,"11,804"
Jason Tan,https://www.linkedin.com/in/jpctan?originalSubdomain=au,The Analytics Show,analytics,Nov-22,128,https://podcasts.apple.com/us/podcast/the-analytics-show/id1462658527,https://open.spotify.com/show/6PiaQ3pWKw3ny8n2mF5uNc,https://ddalabs.ai/the-analytics-show/,,"9,450"
Ben Lorica,https://www.linkedin.com/in/benlorica/,The Data Exchange with Ben Lorica,data,Jan-23,161,https://podcasts.apple.com/us/podcast/the-data-exchange-with-ben-lorica/id1487704458,https://open.spotify.com/show/65oFWYoomwT8mLcdGkUGd0,https://thedataexchange.media/author/bglorica/,,"9,317"
Scott Hirleman,https://www.linkedin.com/in/scotthirleman/,Data Mesh Radio,data engineering,Jan-23,230,https://podcasts.apple.com/us/podcast/data-mesh-radio/id1601585312,https://open.spotify.com/show/4FIKajWDxdAPvW5925IBrF,https://daappod.com/data-mesh-radio/,,"9,164"
 Catherine King,https://www.linkedin.com/in/cat-king/,The Business of Data Podcast,data,Jan-23,118,https://podcasts.apple.com/gb/podcast/the-business-of-data-podcast/id1528796448,https://open.spotify.com/show/4op8cNfQRNrZMP5i79Aze9,,,"8,835"
Lea Pica,https://www.linkedin.com/in/leapica/,"The Present Beyond Measure Show: Data Storytelling, Presentation & Visualization",data,Nov-22,81,https://podcasts.apple.com/us/podcast/the-present-beyond-measure-show-data-storytelling/id1029765276,https://open.spotify.com/show/3GcPp99cGG5zsLbArpNL3z,https://leapica.com/podcast/,,"8,248"
Guy Glantser,https://www.linkedin.com/in/glantser/?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAATvvIBpHABuINNEhDBeP3s1g8CozBRNUM,SQL Server Radio,"microsoft, data",Jan-23,138,https://podcasts.apple.com/us/podcast/sql-server-radio/id907987517,https://open.spotify.com/show/2f2y0Y7LyMxWux5NlRMuD4,https://www.sqlserverradio.com/,,"8,096"
Eitan Blumin,https://www.linkedin.com/in/eitanblumin/,SQL Server Radio,"microsoft, data",Jan-23,138,https://podcasts.apple.com/us/podcast/sql-server-radio/id907987517,https://open.spotify.com/show/2f2y0Y7LyMxWux5NlRMuD4,https://www.sqlserverradio.com/,,"1,654"
James Le,https://www.linkedin.com/in/khanhnamle94/,Datacast,machine learning,Jan-23,106,https://podcasts.apple.com/us/podcast/datacast/id1481793207,https://open.spotify.com/show/5MlCijZoapALDy0LLxuSY8,https://datacast.simplecast.com/,,"6,943"
Julia Schottenstein,https://www.linkedin.com/in/julia-schottenstein-25424318/,The Analytics Engineering Podcast,data,Jan-23,37,https://podcasts.apple.com/us/podcast/the-analytics-engineering-podcast/id1574755368,https://open.spotify.com/show/4BKMMeVXk4jJnAQSqGSJvE,https://roundup.getdbt.com/s/the-analytics-engineering-podcast,,"6,671"
Steve Jones,https://www.linkedin.com/in/way0utwest/,Voice of the DBA,tech,Jan-23,86,https://podcasts.apple.com/us/podcast/voice-of-the-dba/id268045050,,https://voiceofthedba.com/,,"6,404"
Matt Housley,https://www.linkedin.com/in/housleymatthew/,Monday Morning Data Chat,data,Jan-23,98,https://podcasts.apple.com/us/podcast/monday-morning-data-chat/id1565154727,https://open.spotify.com/show/3Km3lBNzJpc1nOTJUtbtMh,,,"6,222"
Hilary Parker,https://www.linkedin.com/in/parkerhilary/,Not So Standard Deviations,data science,Dec-22,169,https://podcasts.apple.com/us/podcast/not-so-standard-deviations/id1040614570,https://open.spotify.com/show/1NJ6li5ZpNVBBQfpd3D6bi,https://nssdeviations.com/,,"6,062"
Juan Sequeda,https://www.linkedin.com/in/juansequeda,Catalog & Cocktails,data management,Dec-22,157,https://podcasts.apple.com/us/podcast/catalog-cocktails/id1524652737,https://open.spotify.com/show/2fkOqtpxNieWbvBRlPi0ml,https://data.world/resources/podcasts/,,"5,962"
Matt Brady,https://www.linkedin.com/in/matt-zuma/,ZUMA: Data For Good,data,Jan-23,39,,https://open.spotify.com/show/0yZCeNzlaR2btTFW4LVwVQ,https://www.youtube.com/@zuma-dataforgood,,"5,611"
Kyle Polich,https://www.linkedin.com/in/kyle-polich-5047193/,Data Skeptic,data,Dec-22,464,https://podcasts.apple.com/us/podcast/data-skeptic/id890348705,https://open.spotify.com/show/1BZN7H3ikovSejhwQTzNm4,https://dataskeptic.com/,,"5,579"
,https://www.linkedin.com/company/simon-data/,Data Unlocked,data,Nov-22,36,https://podcasts.apple.com/podcast/id1578201715,https://open.spotify.com/show/46cUk03LC64o11iev2w6NZ,https://dataunlocked.buzzsprout.com/,,"4,628"
Boaz Farkash,https://www.linkedin.com/in/boaz-farkash-7723704/,The Data Engineering Show,data engineering,Jan-23,22,https://podcasts.apple.com/us/podcast/the-data-engineering-show/id1561927688,https://open.spotify.com/show/6hMdnrFKlPbia2k6MkFs8U,https://www.dataengineeringshow.com/,,"4,058"
Al Martin,https://www.linkedin.com/in/al-martin-ku/,Making Data Simple,data,Jan-23,226,https://podcasts.apple.com/us/podcast/making-data-simple/id605818735,https://open.spotify.com/show/6i8sGQUN5PNzyExrQJtndx,https://www.ibm.com/blogs/journey-to-ai/2021/02/making-data-simple-this-week-we-continue-our-discussion-on-data-framework-and-what-is-meant-by-data-framework/,,"3,991"
Jason Himmelstein,https://www.linkedin.com/in/jasonhimmelstein/,BIFocal - Clarifying Business Intelligence,business-intelligence,Jan-23,245,https://podcasts.apple.com/us/podcast/bifocal-clarifying-business-intelligence/id1266308225,https://open.spotify.com/show/7iY7L8lOGrJRtCF4XHgxUq,https://bifocal.show/,,"3,966"
Jonathan Schwabish,https://www.linkedin.com/in/jonathanschwabish/,PolicyViz,visualization,Dec-22,230,https://podcasts.apple.com/ru/podcast/the-policyviz-podcast/id982966091,https://open.spotify.com/show/3KWkTCoMWYf3KWqISoZqFg,https://policyviz.com/podcast/,,"3,891"
,https://www.linkedin.com/showcase/corinium-data-&-analytics/,The Business of Data,data,Jan-23,118,https://podcasts.apple.com/gb/podcast/the-business-of-data-podcast/id1528796448,https://open.spotify.com/show/4op8cNfQRNrZMP5i79Aze9,https://business-of-data.com/podcasts/,,"3,818"
Kostas Pardalis,https://www.linkedin.com/in/kostaspardalis/,The Data Stack Show,data,Jan-23,120,,,https://datastackshow.com/,,"3,721"
Eric Dodds,https://www.linkedin.com/in/eric-dodds/,The Data Stack Show,data,Jan-23,120,,,https://datastackshow.com/,,"3,635"
Margot Gerritsen,https://www.linkedin.com/in/margot-gerritsen-2b01084/,Women in Data Science,data-science,Jan-23,41,https://podcasts.apple.com/us/podcast/women-in-data-science/id1440076586?mt=2,https://open.spotify.com/show/0eaFZXUh8qys3c0Wr3vrA3,https://www.widsconference.org/podcast.html,,"3,708"
Dan Linstedt,https://www.linkedin.com/in/dlinstedt/,Data Vault Alliance,"data, data management",Nov-22,19,,https://open.spotify.com/show/5YM7mErB5fbBnIKmC1ShZd,https://datavaultalliance.com/category/news/podcasts/,,"3,614"
Alli Torban,https://www.linkedin.com/in/allisontorban/,Data Viz Today,visualization,Dec-22,91,https://podcasts.apple.com/us/podcast/data-viz-today/id1352837603?mt=2,https://open.spotify.com/show/5CZnmqFEL019QW7yJoKyCI?si=kQZmxjQIR1-Jbq6isScwvg,https://dataviztoday.com/,,"3,443"
Dave Russell,https://www.linkedin.com/in/darkglobe/,Roaring Elephant - Bite-Sized Big Tech,tech,Jan-23,331,,https://open.spotify.com/show/5Hqt7DuxuJA7sqm06YYDF6,https://roaringelephant.org/,,"3,177"
Tobias Macey,https://www.linkedin.com/in/tmacey/,Data Engineering Podcast,data engineering,Jan-23,358,https://podcasts.apple.com/us/podcast/data-engineering-podcast/id1193040557?mt=2,https://open.spotify.com/show/2iLvljRGVVIGlJshT5vNDS?si=97hjsjm4QYG-r6bFi3UkxA,https://www.dataengineeringpodcast.com/,,"2,885"
Moritz Stefaner,https://www.linkedin.com/in/moritzstefaner/,Data Stories,visualization,Dec-22,170,https://podcasts.apple.com/podcast/data-stories/id502854960,,https://datastori.es/,,"2,878"
Jonas Christensen,https://www.linkedin.com/in/jonas-christensen-2235313,Leaders of Analytics,data,Jan-23,41,https://podcasts.apple.com/us/podcast/leaders-of-analytics/id1576339895,https://assets.podcastpage.io/img/icons/spotify.svg,https://www.leadersofanalytics.com/episode/the-future-of-analytics-leadership-with-john-thompson,,"2,783"
Boris Jabes,https://www.linkedin.com/in/borisjabes,The Sequel Show,data,Oct-22,30,https://podcasts.apple.com/us/podcast/the-sequel-show/id1557561392,https://open.spotify.com/show/3jEoi1pGXyQSGecv1xiLvQ,https://www.thesequelshow.com/,,"2,607"
Francesco Gadaleta,https://www.linkedin.com/in/fragadaleta/,Data Science at Home,data science,Dec-22,98,https://podcasts.apple.com/us/podcast/data-science-at-home/id1069871378,https://open.spotify.com/show/57AJ6GiMDPVBLGRqvjeoz6,https://datascienceathome.com/,,"2,470"
 Carlos L Chacon,https://www.linkedin.com/in/carloslchacon/,SQL Data Partners Podcast,"microsoft, data",Dec-22,258,https://podcasts.apple.com/us/podcast/sql-data-partners-podcast/id1027394388,,https://sqldatapartners.com/podcast/,,"1,272"
Thomas Bustos,https://www.linkedin.com/in/thomasbustos/,Let's Talk AI,machine learning,Jan-23,9,,,https://www.youtube.com/@lets-talk-ai,,"1,267"
Bob Haffner,https://www.linkedin.com/in/bobhaffner/,The Engineering Side of Data,data engineering,Dec-22,20,https://podcasts.apple.com/us/podcast/the-engineering-side-of-data/id1566999533,https://open.spotify.com/show/4lbKlRJGgpqQUgKUFL1svm,,,"1,014"
